0.015 Hz,,,
49.41818,25.25,30.9,-0.44
49.481028,25.1,30.75,-0.42
49.542984,25.02,30.6,-0.4
49.60536,25,30.45,-0.39
49.668676,25.06,30.15,-0.22
49.731724,25.18,30.15,-0.33
49.79238,25.37,30.15,-0.32
49.856888,25.64,30.15,-0.29
49.918236,25.96,30.3,-0.27
49.979864,26.35,30.45,-0.38
50.042388,26.81,30.45,-0.2
50.105208,27.33,30.75,-0.31
50.167572,27.91,30.9,-0.15
50.232616,28.59,31.2,-0.12
50.291132,29.24,31.5,-0.1
50.3543,30,31.95,-0.18
50.41764,30.81,32.25,-0.04
50.479676,31.67,32.85,-0.14
50.543764,32.58,33.45,-0.01
50.605048,33.51,34.05,-0.11
50.669872,34.54,34.95,-0.13
50.730884,35.52,35.85,-0.04
50.794668,36.61,36.9,-0.16
50.854932,37.64,37.8,0
50.916916,38.75,38.7,-0.06
50.980752,39.89,39.45,0.04
51.042008,41.03,40.2,0.08
51.1063,42.22,40.95,0.09
51.167012,43.36,41.7,0.18
51.22938,44.53,42.45,0.06
51.293576,45.75,43.35,0.08
51.356412,46.92,44.4,0.14
51.417816,48.08,45.6,0.12
